timestamp,count,conns,read_bytes_total,latency_ms_sum
1566659700,12845276.0,226.0,1822471246000.0,55933999.0
1566660000,12879011.0,231.0,1824010320000.0,55973777.55
1566660300,12903702.0,237.0,1825494410000.0,56009228.17
1566660600,12939637.0,234.0,1827698248000.0,56066577.39
1566660900,12963074.0,238.0,1829701579000.0,56113503.66
1566661200,12988069.0,235.0,1832274341000.0,56173487.69
1566661500,13013979.0,234.0,1834337031000.0,56215208.84
1566661800,13038103.0,228.0,1835900268000.0,56231761.54
1566662100,13047098.0,226.0,1836792952000.0,56250879.8
1566662400,13060139.0,214.0,1838159439000.0,56280801.7
1566662700,13081049.0,235.0,1839699996000.0,56321274.74
1566663000,13102069.0,241.0,1841103191000.0,56344221.81
1566663300,13125375.0,226.0,1844151978000.0,56408114.2
1566663600,13140648.0,226.0,1846083882000.0,56449049.73
1566663900,13154741.0,216.0,1848146303000.0,56487661.16
1566664200,13170052.0,230.0,1850632216000.0,56528286.73
1566664500,13200237.0,245.0,1854494942000.0,56604086.66
1566664800,13234973.0,229.0,1857254761000.0,56651199.93
1566665100,13267714.0,235.0,1859691595000.0,56681432.83
1566665400,13303223.0,232.0,1862289542000.0,56717137.3
1566665700,13337762.0,212.0,1864987502000.0,56752741.63
1566666000,13388482.0,216.0,1878475102000.0,56896084.55
1566666300,13426868.0,258.0,1892287812000.0,57051467.85
1566666600,13462782.0,249.0,1905997544000.0,57214581.99
1566666900,13495911.0,270.0,1919794359000.0,57383126.39
1566667200,13528541.0,252.0,1933467851000.0,57544721.68
1566667500,13558952.0,246.0,1946222769000.0,57704542.4
1566667800,13591052.0,243.0,1959661799000.0,57872166.38
1566668100,13624941.0,246.0,1973738806000.0,58049602.27
1566668400,13653748.0,236.0,1987009042000.0,58199963.67
1566668700,13681062.0,235.0,2000534239000.0,58340834.77
1566669000,13706300.0,218.0,2013326938000.0,58470012.41
1566669300,13729508.0,210.0,2025260224000.0,58587810.7
1566669600,13754287.0,203.0,2038019446000.0,58703856.24
1566669900,13780082.0,212.0,2051116159000.0,58841383.81
1566670200,13806958.0,209.0,2064690575000.0,58974306.72
1566670500,13834009.0,202.0,2077899432000.0,59106748.37
1566670800,13861796.0,212.0,2091153045000.0,59247852.55
1566671100,13895663.0,219.0,2105282609000.0,59415914.89
1566671400,13928743.0,212.0,2118979035000.0,59565227.73
1566671700,13959673.0,218.0,2132736987000.0,59718476.57
1566672000,13999723.0,215.0,2146257065000.0,59889531.44
1566672300,14027453.0,212.0,2159540369000.0,60026580.33
1566672600,14053033.0,203.0,2172635001000.0,60153242.07
1566672900,14080176.0,195.0,2185698090000.0,60288737.0
1566673200,14108861.0,199.0,2199768360000.0,60419759.06
1566673500,14138209.0,208.0,2213577040000.0,60565009.03
1566673800,14166637.0,200.0,2227239756000.0,60712775.52
1566674100,14198695.0,205.0,2241289705000.0,60888243.62
1566674400,14235727.0,217.0,2255746575000.0,61053645.25
1566674700,14268780.0,216.0,2269160164000.0,61205893.69
1566675000,14303902.0,217.0,2282286795000.0,61363043.27
1566675300,14341621.0,221.0,2296162137000.0,61524293.64
1566675600,14376609.0,206.0,2309185870000.0,61668241.04
1566675900,14406628.0,205.0,2322555579000.0,61806969.71
1566676200,14440086.0,213.0,2336547526000.0,61937764.69
1566676500,14465872.0,200.0,2348552198000.0,62063242.06
1566676800,14493452.0,197.0,2361385574000.0,62190842.11
1566677100,14519483.0,209.0,2374288169000.0,62325061.23
1566677400,14546509.0,216.0,2387384191000.0,62456996.53
1566677700,14578225.0,213.0,2401798703000.0,62608062.95
1566678000,14614612.0,209.0,2415211887000.0,62811743.78
1566678300,14652422.0,228.0,2427996207000.0,63038553.54
1566678600,14671707.0,213.0,2434281898000.0,63177603.52
1566678900,14678639.0,212.0,2435396980000.0,63215192.03
1566679200,14684233.0,216.0,2436682405000.0,63251408.56
1566679500,14688992.0,212.0,2437620149000.0,63281202.39
1566679800,14692865.0,210.0,2438392320000.0,63295559.33
1566680100,14694815.0,203.0,2438902253000.0,63306020.99
1566680400,14697024.0,195.0,2439482567000.0,63321532.34
1566680700,14699761.0,222.0,2440159785000.0,63334392.51
1566681000,14703060.0,211.0,2441076960000.0,63352818.3
1566681300,14711194.0,204.0,2441925057000.0,63377945.2
1566681600,14717217.0,220.0,2443042613000.0,63414171.88
1566681900,14726383.0,225.0,2444245343000.0,63443736.87
1566682200,14730994.0,206.0,2445439038000.0,63474288.83
1566682500,14737853.0,215.0,2446848860000.0,63522665.81
1566682800,14739476.0,207.0,2447412388000.0,63531689.09
1566683100,14750907.0,199.0,2448798596000.0,63562288.44
1566683400,14755473.0,202.0,2449684256000.0,63587054.41
1566683700,14760409.0,192.0,2450426853000.0,63602167.44
1566684000,14767149.0,187.0,2451458513000.0,63627798.34
1566684300,14770876.0,227.0,2452274460000.0,63649634.58
1566684600,14777886.0,228.0,2453397010000.0,63677002.35
1566684900,14783334.0,216.0,2454407136000.0,63709175.44
1566685200,14786822.0,217.0,2455257702000.0,63728286.93
1566685500,14799390.0,246.0,2459070022000.0,63781156.57
1566685800,14816982.0,244.0,2464884499000.0,63857853.87
1566686100,14832935.0,243.0,2468782104000.0,63931016.83
1566686400,14849977.0,240.0,2474444545000.0,63994156.53
1566686700,14865422.0,238.0,2479812158000.0,64045964.99
1566687000,14879921.0,222.0,2485658398000.0,64099058.17
1566687300,14892792.0,216.0,2491157406000.0,64150379.75
1566687600,14907382.0,214.0,2496774142000.0,64218623.92
1566687900,14919593.0,227.0,2501721949000.0,64269427.61
1566688200,14934835.0,251.0,2507590831000.0,64326639.85
1566688500,14953155.0,270.0,2513223108000.0,64406255.61
1566688800,14969364.0,243.0,2518798282000.0,64483419.04
1566689100,14983718.0,242.0,2523983533000.0,64547796.83
1566689400,14998179.0,260.0,2529195680000.0,64613220.84
1566689700,15010428.0,238.0,2533918893000.0,64682305.69
1566690000,15024629.0,230.0,2538194266000.0,64745243.83
1566690300,15039674.0,223.0,2542222952000.0,64793071.79
1566690600,15049497.0,217.0,2546178993000.0,64845652.53
1566690900,15058772.0,219.0,2549626985000.0,64883887.47
1566691200,15066087.0,215.0,2552899318000.0,64910453.84
1566691500,15074451.0,221.0,2556362278000.0,64960322.99
1566691800,15087373.0,241.0,2560104690000.0,65035298.84
1566692100,15109038.0,240.0,2564879178000.0,65114672.37
1566692400,15126524.0,245.0,2570064642000.0,65195978.45
1566692700,15141298.0,232.0,2574910209000.0,65262698.69
1566693000,15158413.0,236.0,2579809832000.0,65353622.61
1566693300,15173699.0,260.0,2584843807000.0,65453160.83
1566693600,15189324.0,247.0,2590174288000.0,65536153.4
1566693900,15199823.0,236.0,2594405370000.0,65581925.7
1566694200,15213105.0,231.0,2598739759000.0,65651259.0
1566694500,15225208.0,221.0,2603018195000.0,65713825.62
1566694800,15232527.0,220.0,2606664845000.0,65741135.16
1566695100,15245506.0,254.0,2610683941000.0,65810379.73
1566695400,15264681.0,279.0,2615700929000.0,65915152.65
1566695700,15288124.0,304.0,2621858729000.0,66025001.87
1566696000,15310431.0,313.0,2627099085000.0,66141976.67
1566696300,15337341.0,312.0,2632562891000.0,66265829.19
1566696600,15358272.0,312.0,2637539679000.0,66372077.66
1566696900,15374802.0,319.0,2641736683000.0,66484999.92
1566697200,15393487.0,289.0,2646233027000.0,66611912.54
1566697500,15408197.0,295.0,2650135405000.0,66683904.39
1566697800,15429480.0,300.0,2654880893000.0,66811563.54
1566698100,15445593.0,296.0,2658177934000.0,66884658.81
1566698400,15460040.0,287.0,2661663131000.0,66933376.42
1566698700,15478347.0,317.0,2665195739000.0,67013366.72
1566699000,15495237.0,325.0,2669025110000.0,67122045.03
1566699300,15530950.0,345.0,2673303412000.0,67339677.86
1566699600,,,,
1566699900,,,,
1566700200,,,,
1566700500,,,,
1566700800,,,,
1566701100,,,,
1566701400,,,,
1566701700,,,,
1566702000,,,,
1566702300,,,,
1566702600,,,,
1566702900,,,,
1566703200,,,,
1566703500,,,,
1566703800,,,,
1566704100,,,,
1566704400,,,,
1566704700,,,,
1566705000,,,,
1566705300,,,,
1566705600,,,,
1566705900,,,,
1566706200,,,,
1566706500,,,,
1566706800,,,,
1566707100,,,,
1566707400,,,,
1566707700,,,,
1566708000,,,,
1566708300,,,,
1566708600,,,,
1566708900,,,,
1566709200,,,,
1566709500,,,,
1566709800,,,,
1566710100,,,,
1566710400,,,,
1566710700,,,,
1566711000,,,,
1566711300,,,,
1566711600,,,,
1566711900,,,,
1566712200,,,,
1566712500,,,,
1566712800,,,,
1566713100,,,,
1566713400,,,,
1566713700,,,,
1566714000,,,,
1566714300,,,,
1566714600,,,,
1566714900,,,,
1566715200,,,,
1566715500,,,,
1566715800,,,,
1566716100,,,,
1566716400,,,,
1566716700,,,,
1566717000,,,,
1566717300,,,,
1566717600,,,,
1566717900,,,,
1566718200,,,,
1566718500,,,,
1566718800,,,,
1566719100,,,,
1566719400,,,,
1566719700,,,,
1566720000,,,,
1566720300,,,,
1566720600,,,,
1566720900,,,,
1566721200,,,,
1566721500,,,,
1566721800,,,,
1566722100,,,,
1566722400,,,,
1566722700,,,,
1566723000,,,,
1566723300,,,,
1566723600,,,,
1566723900,,,,
1566724200,,,,
1566724500,,,,
1566724800,,,,
1566725100,,,,
1566725400,,,,
1566725700,,,,
1566726000,,,,
1566726300,,,,
1566726600,,,,
1566726900,,,,
1566727200,,,,
1566727500,,,,
1566727800,,,,
1566728100,,,,
1566728400,,,,
1566728700,,,,
1566729000,,,,
1566729300,,,,
1566729600,,,,
1566729900,,,,
1566730200,,,,
1566730500,,,,
1566730800,,,,
1566731100,,,,
1566731400,,,,
1566731700,,,,
1566732000,,,,
1566732300,,,,
1566732600,,,,
1566732900,,,,
1566733200,,,,
1566733500,,,,
1566733800,,,,
1566734100,,,,
1566734400,,,,
1566734700,,,,
1566735000,,,,
1566735300,,,,
1566735600,,,,
1566735900,,,,
1566736200,,,,
1566736500,,,,
1566736800,,,,
1566737100,,,,
1566737400,,,,
1566737700,,,,
1566738000,,,,
1566738300,,,,
1566738600,,,,
1566738900,,,,
1566739200,,,,
1566739500,,,,
1566739800,,,,
1566740100,,,,
1566740400,,,,
1566740700,,,,
1566741000,,,,
1566741300,,,,
1566741600,,,,
1566741900,,,,
1566742200,,,,
1566742500,,,,
1566742800,,,,
1566743100,,,,
1566743400,,,,
1566743700,,,,
1566744000,,,,
1566744300,,,,
1566744600,,,,
1566744900,,,,
1566745200,,,,
1566745500,,,,
1566745800,,,,
1566746100,,,,
1566746400,,,,
1566746700,,,,
1566747000,,,,
1566747300,,,,
1566747600,,,,
1566747900,,,,
1566748200,,,,
1566748500,,,,
1566748800,,,,
1566749100,,,,
1566749400,,,,
1566749700,,,,
1566750000,,,,
1566750300,,,,
1566750600,,,,
1566750900,,,,
1566751200,,,,
1566751500,,,,
1566751800,,,,
1566752100,,,,
1566752400,,,,
1566752700,,,,
1566753000,,,,
1566753300,,,,
1566753600,,,,
1566753900,,,,
1566754200,,,,
1566754500,,,,
1566754800,,,,
1566755100,,,,
1566755400,,,,
1566755700,,,,
1566756000,,,,
1566756300,,,,
1566756600,,,,
1566756900,,,,
1566757200,,,,
1566757500,,,,
1566757800,,,,
1566758100,,,,
1566758400,,,,
1566758700,,,,
1566759000,,,,
1566759300,,,,
1566759600,,,,
1566759900,,,,
1566760200,,,,
1566760500,,,,
1566760800,,,,
1566761100,,,,
1566761400,,,,
1566761700,,,,
1566762000,,,,
1566762300,,,,
1566762600,,,,
1566762900,,,,
1566763200,,,,
1566763500,,,,
1566763800,,,,
1566764100,,,,
1566764400,,,,
1566764700,,,,
1566765000,,,,
1566765300,,,,
1566765600,,,,
1566765900,,,,
1566766200,,,,
1566766500,,,,
1566766800,,,,
1566767100,,,,
1566767400,,,,
1566767700,,,,
1566768000,,,,
1566768300,,,,
1566768600,,,,
1566768900,,,,
1566769200,,,,
1566769500,,,,
1566769800,,,,
1566770100,,,,
1566770400,,,,
1566770700,,,,
1566771000,,,,
1566771300,,,,
1566771600,,,,
1566771900,,,,
1566772200,,,,
1566772500,,,,
1566772800,,,,
1566773100,,,,
1566773400,,,,
1566773700,,,,
1566774000,,,,
1566774300,,,,
1566774600,,,,
1566774900,,,,
1566775200,,,,
1566775500,,,,
1566775800,,,,
1566776100,,,,
1566776400,,,,
1566776700,,,,
1566777000,,,,
1566777300,,,,
1566777600,,,,
1566777900,,,,
1566778200,,,,
1566778500,,,,
1566778800,,,,
1566779100,,,,
1566779400,,,,
1566779700,,,,
1566780000,,,,
1566780300,,,,
1566780600,,,,
1566780900,,,,
1566781200,,,,
1566781500,,,,
1566781800,,,,
1566782100,,,,
1566782400,,,,
1566782700,,,,
1566783000,,,,
1566783300,,,,
1566783600,,,,
1566783900,,,,
1566784200,,,,
1566784500,,,,
1566784800,,,,
1566785100,,,,
1566785400,,,,
1566785700,,,,
1566786000,,,,
1566786300,,,,
1566786600,,,,
1566786900,,,,
1566787200,,,,
1566787500,,,,
1566787800,,,,
1566788100,,,,
1566788400,,,,
1566788700,,,,
1566789000,,,,
1566789300,,,,
1566789600,,,,
1566789900,,,,
1566790200,,,,
1566790500,,,,
1566790800,,,,
1566791100,,,,
1566791400,,,,
1566791700,,,,
1566792000,,,,
1566792300,,,,
1566792600,,,,
1566792900,,,,
1566793200,,,,
1566793500,,,,
1566793800,,,,
1566794100,,,,
1566794400,,,,
1566794700,,,,
1566795000,,,,
1566795300,,,,
1566795600,,,,
1566795900,,,,
1566796200,,,,
1566796500,,,,
1566796800,,,,
1566797100,,,,
1566797400,,,,
1566797700,,,,
1566798000,,,,
1566798300,,,,
1566798600,,,,
1566798900,,,,
1566799200,,,,
1566799500,,,,
1566799800,,,,
1566800100,,,,
1566800400,,,,
1566800700,,,,
1566801000,,,,
1566801300,,,,
1566801600,,,,
1566801900,,,,
1566802200,,,,
1566802500,,,,
1566802800,,,,
1566803100,,,,
1566803400,,,,
1566803700,,,,
1566804000,,,,
1566804300,,,,
1566804600,,,,
1566804900,,,,
1566805200,,,,
1566805500,,,,
1566805800,,,,
1566806100,,,,
1566806400,,,,
1566806700,,,,
1566807000,,,,
1566807300,,,,
1566807600,,,,
1566807900,,,,
1566808200,29670176.0,281.0,5329949773000.0,120655253.0
1566808500,29693444.0,271.0,5332415772000.0,120708489.7
1566808800,29715694.0,252.0,5334644090000.0,120760785.9
1566809100,29734942.0,260.0,5336525963000.0,120797584.8
1566809400,29756200.0,238.0,5338737636000.0,120838908.5
1566809700,29784477.0,224.0,5341110618000.0,120898690.4
1566810000,29815021.0,242.0,5343552723000.0,120964209.4
1566810300,29843390.0,253.0,5345885626000.0,121006943.4
1566810600,29865973.0,239.0,5347929080000.0,121051829.8
1566810900,29907640.0,252.0,5351329894000.0,121160146.3
1566811200,29969297.0,253.0,5354933129000.0,121243135.2
1566811500,30032424.0,259.0,5358944934000.0,121334478.2
1566811800,30080188.0,255.0,5362059617000.0,121398988.1
1566812100,30120223.0,262.0,5365100201000.0,121469867.5
1566812400,30157514.0,250.0,5368145491000.0,121623941.8
1566812700,30190384.0,261.0,5371305998000.0,121717767.1
1566813000,30205920.0,244.0,5372910106000.0,121767457.4
1566813300,30220294.0,216.0,5374528768000.0,121815385.1
1566813600,30233259.0,206.0,5375850866000.0,121835138.6
1566813900,30247698.0,209.0,5377452439000.0,121861406.7
1566814200,30268329.0,234.0,5379808018000.0,121917936.7
1566814500,30288107.0,237.0,5381741101000.0,121952290.1
1566814800,30307461.0,233.0,5383563303000.0,121980409.1
1566815100,30323893.0,238.0,5385127940000.0,122005876.4
1566815400,30341196.0,247.0,5386789542000.0,122046033.6
1566815700,30361876.0,243.0,5388538406000.0,122084225.6
1566816000,30380886.0,244.0,5390659559000.0,122136162.8
1566816300,30394983.0,231.0,5392078622000.0,122178974.8
1566816600,30417157.0,230.0,5393854051000.0,122227558.9
1566816900,30432159.0,224.0,5395544732000.0,122275690.5
1566817200,30445108.0,224.0,5397086212000.0,122310217.9
1566817500,30457726.0,250.0,5398622371000.0,122358674.9
1566817800,30479556.0,254.0,5401015203000.0,122440477.5
1566818100,30495207.0,267.0,5402808498000.0,122482461.1
1566818400,30507952.0,354.0,5404221882000.0,122524183.0
1566818700,30519303.0,306.0,5404886508000.0,122560718.8
1566819000,30531114.0,291.0,5405609770000.0,122597374.8
1566819300,30566002.0,292.0,5407611528000.0,122676646.9
1566819600,30595727.0,306.0,5409617245000.0,122738944.3
1566819900,30613934.0,277.0,5410600714000.0,122770879.1
1566820200,30627363.0,286.0,5411517159000.0,122805782.7
1566820500,30645994.0,283.0,5413020957000.0,122850677.1
1566820800,30666776.0,295.0,5417084362000.0,122921805.6
1566821100,30689007.0,336.0,5422049699000.0,123041049.3
1566821400,30710241.0,329.0,5427137182000.0,123174012.6
1566821700,30742609.0,309.0,5432953585000.0,123374978.9
1566822000,30765605.0,321.0,5438081396000.0,123492181.2
1566822300,30789799.0,339.0,5443357082000.0,123622003.6
1566822600,30810499.0,319.0,5448100934000.0,123740536.3
1566822900,30834743.0,341.0,5453356558000.0,123880049.6
1566823200,30859505.0,353.0,5458776581000.0,124012662.2
1566823500,30883235.0,316.0,5464127653000.0,124158693.3
1566823800,30910274.0,340.0,5469472325000.0,124338266.8
1566824100,30937654.0,327.0,5475160318000.0,124523922.4
1566824400,30960791.0,316.0,5480935514000.0,124674248.8
1566824700,30982471.0,337.0,5486806692000.0,124831363.4
1566825000,31007054.0,341.0,5493335465000.0,125016968.0
1566825300,31042622.0,343.0,5501026590000.0,125274617.4
1566825600,31082818.0,349.0,5509103383000.0,125522826.7
1566825900,31118757.0,350.0,5517061838000.0,125738220.7
1566826200,31166857.0,346.0,5525091685000.0,125957307.7
1566826500,31201076.0,332.0,5532849281000.0,126115579.8
1566826800,31228273.0,334.0,5539772756000.0,126278052.1
1566827100,31255687.0,342.0,5546317673000.0,126419280.8
1566827400,31278821.0,323.0,5553018554000.0,126540702.1
1566827700,31299898.0,314.0,5559324603000.0,126668003.5
1566828000,31328386.0,302.0,5566114680000.0,126798759.9
1566828300,31355049.0,455.0,5572560244000.0,127084173.8
1566828600,31391485.0,419.0,5579861279000.0,127293442.6
1566828900,31428085.0,420.0,5584773336000.0,127480264.5
1566829200,31458504.0,381.0,5588533088000.0,127669413.9
1566829500,31490116.0,333.0,5593198675000.0,127913822.8
1566829800,31528861.0,325.0,5597752950000.0,128142612.6
1566830100,31574819.0,306.0,5602904977000.0,128428174.2
1566830400,31622794.0,320.0,5607945225000.0,128627709.6
1566830700,31672480.0,335.0,5613326459000.0,128824687.4
1566831000,31713101.0,310.0,5617873972000.0,128977094.7
1566831300,31742667.0,323.0,5622327082000.0,129111721.6
